BatchSize,CreateTime(s),TransferTime(s),AvgCorrelationTime(s),TotalEvidenceInSystem,System
10,4.497,4.431,0.015,10,System 1
50,21.49,22.346,0.018,60,System 1
100,44.502,42.426,0.025,160,System 1
500,216.445,212.421,0.064,659,System 1
1000,429.825,427.141,0.132,1656,System 1
2000,871.429,856.41,0.272,3646,System 1
10,4.308,4.165,0.015,10,System 2
50,20.45,21.801,0.017,60,System 2
100,43.372,41.707,0.022,160,System 2
500,208.098,207.283,0.057,659,System 2
1000,427.921,416.353,0.125,1655,System 2
2000,850.138,835.006,0.248,3651,System 2
10,4.772,4.286,0.015,10,System 3
50,20.181,22.624,0.015,60,System 3
100,44.646,42.776,0.026,160,System 3
500,216.712,210.954,0.071,659,System 3
1000,424.14,424.436,0.139,1657,System 3
2000,828.505,830.405,0.221,3654,System 3
10,4.889,4.236,0.012,10,System 4
50,19.492,21.451,0.014,60,System 4
100,42.755,40.491,0.02,159,System 4
500,209.032,208.878,0.053,658,System 4
1000,420.911,418.188,0.111,1658,System 4
2000,820.312,833.112,0.231,3655,System 4
