Trial,CreateTime(s),CreateTPS,TransferTime(s),TransferTPS,DeleteTime(s),DeleteTPS,CorrelateTime(s),CorrelateTPS
1,0.555,1.802,0.424,2.358,0.445,2.247,0.025,40.000
2,0.459,2.179,0.439,2.278,0.477,2.096,0.016,62.500
3,0.398,2.513,0.450,2.222,0.455,2.198,0.015,66.667
4,0.476,2.101,0.376,2.660,0.462,2.165,0.017,58.824
5,0.366,2.732,0.467,2.141,0.442,2.262,0.019,52.632
6,0.411,2.433,0.462,2.165,0.473,2.114,0.015,66.667
7,0.482,2.075,0.373,2.681,0.469,2.132,0.015,66.667
8,0.461,2.169,0.534,1.873,0.508,1.969,0.018,55.556
9,0.470,2.128,0.410,2.439,0.511,1.957,0.015,66.667
10,0.489,2.045,0.418,2.392,0.387,2.584,0.018,55.556
11,0.485,2.062,0.532,1.880,0.359,2.786,0.017,58.824
12,0.365,2.740,0.349,2.865,0.346,2.890,0.014,71.429
13,0.387,2.584,0.355,2.817,0.367,2.725,0.014,71.429
14,0.344,2.907,0.349,2.865,0.348,2.874,0.013,76.923
15,0.372,2.688,0.363,2.755,0.351,2.849,0.017,58.824
16,0.350,2.857,0.354,2.825,0.357,2.801,0.015,66.667
17,0.351,2.849,0.352,2.841,0.447,2.237,0.013,76.923
18,0.535,1.869,0.439,2.278,0.455,2.198,0.017,58.824
19,0.499,2.004,0.507,1.972,0.423,2.364,0.016,62.500
20,0.397,2.519,0.543,1.842,0.670,1.493,0.017,58.824
21,0.638,1.567,0.674,1.484,0.655,1.527,0.013,76.923
22,0.415,2.410,0.591,1.692,0.640,1.563,0.015,66.667
23,0.580,1.724,0.539,1.855,0.518,1.931,0.018,55.556
24,0.514,1.946,0.499,2.004,0.468,2.137,0.020,50.000
25,0.455,2.198,0.420,2.381,0.531,1.883,0.020,50.000
26,0.448,2.232,0.417,2.398,0.467,2.141,0.016,62.500
27,0.451,2.217,0.495,2.020,0.447,2.237,0.015,66.667
28,0.453,2.208,0.375,2.667,0.490,2.041,0.015,66.667
29,0.473,2.114,0.366,2.732,0.393,2.545,0.014,71.429
30,0.448,2.232,0.422,2.370,0.427,2.342,0.014,71.429
